Date,Close,High,Low,Open,Volume,Adj Close
2016-10-17 00:00:00+00:00,0.06026956737565692,0.06122316937062261,0.06224284825226728,0.05868645896263053,0.12733534302321017,0.06026956737565692
2016-10-18 00:00:00+00:00,0.06852493336354903,0.0697205462907548,0.0666379292492777,0.06302860964874435,0.2918208261251949,0.06852493336354903
2016-10-19 00:00:00+00:00,0.0719242017115046,0.07134885075133851,0.07321556441777305,0.06896737723310609,0.2423171681051091,0.0719242017115046
2016-10-20 00:00:00+00:00,0.069447591915137,0.07099299613412485,0.07234090787714043,0.07136230258047815,0.24073533080535145,0.069447591915137
2016-10-21 00:00:00+00:00,0.07074255128578677,0.06858288986299599,0.07123464446437777,0.06688530249417451,0.15689164022023544,0.07074255128578677
2016-10-24 00:00:00+00:00,0.07815619368275656,0.07703713289013259,0.07713108295013754,0.07222533874169329,0.23049451271391067,0.07815619368275656
2016-10-25 00:00:00+00:00,0.07522095244261712,0.07784589338379999,0.0773054693009178,0.07857944247863985,0.20982824352581467,0.07522095244261712
2016-10-26 00:00:00+00:00,0.07058068136445556,0.07261590885808411,0.07249894550753516,0.07300207128678698,0.22199985870967812,0.07058068136445556
2016-10-27 00:00:00+00:00,0.06857349433994842,0.07073419277615128,0.06987225109890649,0.07012168809873137,0.40995830570379477,0.06857349433994842
2016-10-28 00:00:00+00:00,0.06858428566803715,0.07720427672549052,0.07101121195244053,0.07408626046431349,0.6694480496987002,0.06858428566803715
2016-10-31 00:00:00+00:00,0.06274078150798018,0.06715947139414136,0.06578507100249265,0.06713881936653149,0.355022819752114,0.06274078150798018
2016-11-01 00:00:00+00:00,0.06223898475185341,0.06318576150192218,0.061174731853737785,0.06035319754897733,0.35145165567343783,0.06223898475185341
2016-11-02 00:00:00+00:00,0.05419404966169189,0.05895863998835382,0.05458597955538025,0.05782342280141545,0.2681889959411454,0.05419404966169189
2016-11-03 00:00:00+00:00,0.05064909838453818,0.052650308137748125,0.05217748606816541,0.0519170190730992,0.272414225000401,0.05064909838453818
2016-11-04 00:00:00+00:00,0.05058974608005007,0.05287136933935055,0.04756229679902957,0.04296841287649955,0.305115255703061,0.05058974608005007
2016-11-07 00:00:00+00:00,0.061650857371016665,0.06086731475340895,0.059545309388634116,0.05582765167860537,0.21130701397238424,0.061650857371016665
2016-11-08 00:00:00+00:00,0.0659619929424714,0.06649790531032146,0.06370878351351444,0.06062829032536465,0.17407377197721471,0.0659619929424714
2016-11-09 00:00:00+00:00,0.06315624763939692,0.0641220365667578,0.05906574692398825,0.058761974626736935,0.38571029272692714,0.06315624763939692
2016-11-10 00:00:00+00:00,0.050881111938446244,0.06409157325482961,0.04844452824677409,0.06481940968326572,0.7505502302452071,0.050881111938446244
2016-11-11 00:00:00+00:00,0.04627321484455088,0.047706085653128005,0.04746360502363478,0.0461400707689652,0.3557959917915101,0.04627321484455088
2016-11-14 00:00:00+00:00,0.036593393548944086,0.0461263068221644,0.03501677923668911,0.045633037024251366,0.5644159300401312,0.036593393548944086
2016-11-15 00:00:00+00:00,0.048685076672386085,0.04966662892451029,0.04560530047313199,0.040978035729697104,0.3476369876220805,0.048685076672386085
2016-11-16 00:00:00+00:00,0.05191707943496604,0.050714674689570804,0.04753444947863933,0.04541727798394757,0.1921140547353247,0.05191707943496604
2016-11-17 00:00:00+00:00,0.055559152664918454,0.0541330357094717,0.05501126426834574,0.051739017864848524,0.16335328348128433,0.055559152664918454
2016-11-18 00:00:00+00:00,0.04979118780148273,0.05537313513309505,0.05270609469396831,0.05413933718822822,0.20483547356318152,0.04979118780148273
2016-11-21 00:00:00+00:00,0.0544638328639106,0.05251551472213689,0.05303306910168143,0.049414214205575235,0.1678907846288416,0.0544638328639106
2016-11-22 00:00:00+00:00,0.05396203610778377,0.05642991551148713,0.056520796117287886,0.05481897816518516,0.21267862219411585,0.05396203610778377
2016-11-23 00:00:00+00:00,0.05003399268347958,0.05175123605562121,0.05011754729957285,0.05217592992146375,0.1931076942818715,0.05003399268347958
2016-11-25 00:00:00+00:00,0.05040629350254133,0.049981398508645636,0.052989472513986335,0.050304220246828346,0.04106770434283448,0.05040629350254133
2016-11-28 00:00:00+00:00,0.053945849115650646,0.05781559182397056,0.0525971032247306,0.04800638646759303,0.31421704855438504,0.053945849115650646
2016-11-29 00:00:00+00:00,0.055348721767187914,0.05726024295165233,0.05719654322656165,0.05422564080434972,0.2166903800061226,0.055348721767187914
2016-11-30 00:00:00+00:00,0.048442271790389235,0.05428939607158073,0.04988866521417373,0.05343812030724093,0.3491538108968967,0.048442271790389235
2016-12-01 00:00:00+00:00,0.04298185977748281,0.04720465414705427,0.04018542718661411,0.0466255286096488,0.45581384078628406,0.04298185977748281
2016-12-02 00:00:00+00:00,0.04437394110093129,0.04405048822175134,0.04349631554338246,0.03969426943988957,0.18868247457371448,0.04437394110093129
2016-12-05 00:00:00+00:00,0.05085952928226878,0.049388307479956206,0.04883689753602982,0.04677116596185382,0.17874078925319875,0.05085952928226878
2016-12-06 00:00:00+00:00,0.04901960784313725,0.0520464336358098,0.051256508153106894,0.05055773711918532,0.22932989140098228,0.04901960784313725
2016-12-07 00:00:00+00:00,0.05553757000874099,0.053410543001795485,0.05041727383997652,0.04854578406835247,0.2413219927941936,0.05553757000874099
2016-12-08 00:00:00+00:00,0.05835950230394854,0.057087707379669894,0.05664613630691129,0.05473806852507124,0.19475300984220192,0.05835950230394854
2016-12-09 00:00:00+00:00,0.06530372192905781,0.06315341108217543,0.06307172837582004,0.05879433848278248,0.251722189099008,0.06530372192905781
2016-12-12 00:00:00+00:00,0.06529293060096902,0.06413470714782527,0.06597874884332805,0.06151290239061019,0.29987744600337807,0.06529293060096902
2016-12-13 00:00:00+00:00,0.06897816914327648,0.07121400341836104,0.07087497261589337,0.06629196513333913,0.3068894048298766,0.06897816914327648
2016-12-14 00:00:00+00:00,0.06950154855558077,0.0710091713439982,0.07124009403783965,0.06817985673599725,0.2316268829750964,0.06950154855558077
2016-12-15 00:00:00+00:00,0.06992241035104191,0.07046999768155326,0.07064609053049414,0.0681474928799517,0.2183764786424662,0.06992241035104191
2016-12-16 00:00:00+00:00,0.06611846719975822,0.06931390151453887,0.06921285271001837,0.06979804953827567,0.35784043544721633,0.06611846719975822
2016-12-19 00:00:00+00:00,0.06795299297484542,0.0675908103240973,0.06702212417834058,0.06430698196254425,0.15107382351064133,0.06795299297484542
2016-12-20 00:00:00+00:00,0.06915083039269643,0.06812459224991779,0.07083682560166016,0.0678346422715112,0.10311139035478548,0.06915083039269643
2016-12-21 00:00:00+00:00,0.06814723688044283,0.06706010168815274,0.06747443877567705,0.06733839647881251,0.14753456920273694,0.06814723688044283
2016-12-22 00:00:00+00:00,0.06636666774579947,0.06525079662908628,0.06828097564803604,0.06546129282816954,0.1067212898236499,0.06636666774579947
2016-12-23 00:00:00+00:00,0.06563825309980897,0.06493807590486822,0.06757253109799094,0.0646737723310607,0.04730000679149132,0.06563825309980897
2016-12-27 00:00:00+00:00,0.06652314200308629,0.06769864505658629,0.06777798001750407,0.0645551048588936,0.07552001834726499,0.06652314200308629
2016-12-28 00:00:00+00:00,0.06301596037424323,0.06574144466191117,0.06534910512554187,0.06618408561318723,0.13771898720093975,0.06301596037424323
2016-12-29 00:00:00+00:00,0.06179654030021475,0.06126630326361815,0.06301668768385499,0.06059053249331153,0.0678328351199961,0.06179654030021475
2016-12-30 00:00:00+00:00,0.055877496843536545,0.0595679062269166,0.05837910066779073,0.06027768188487098,0.24285502691512376,0.055877496843536545
2017-01-03 00:00:00+00:00,0.06360408775508003,0.06326124581466447,0.061316420763746826,0.05815245533787866,0.22362691573806961,0.06360408775508003
2017-01-04 00:00:00+00:00,0.06401415822245243,0.06418323277744531,0.0653273068316943,0.06330370242513167,0.12391997370771402,0.06401415822245243
2017-01-05 00:00:00+00:00,0.06785587102204665,0.06587623807752241,0.06634092749560494,0.06207387589540009,0.16866344474678147,0.06785587102204665
2017-01-06 00:00:00+00:00,0.07440081150787226,0.07311194862753345,0.07025595556635783,0.06702554587037202,0.2207093047185166,0.07440081150787226
2017-01-09 00:00:00+00:00,0.07467059471009097,0.07422609708360967,0.07604661783122241,0.07303443514283248,0.15833594128875203,0.07467059471009097
2017-01-10 00:00:00+00:00,0.07366700119783742,0.07377507831497448,0.07641718882663057,0.07382195563994137,0.14163621018402894,0.07366700119783742
2017-01-11 00:00:00+00:00,0.07535044837968208,0.07324674204314469,0.07525098010578712,0.07227927850176924,0.12272173621915972,0.07535044837968208
2017-01-12 00:00:00+00:00,0.07451412045280414,0.07283697005968653,0.07405207394417235,0.07343358936739453,0.1717162030307798,0.07451412045280414
2017-01-13 00:00:00+00:00,0.07533426138754895,0.07490437755096535,0.07815015318751006,0.07361698455165278,0.12840048093314407,0.07533426138754895
2017-01-17 00:00:00+00:00,0.07356987924503872,0.0727021766440753,0.07470602275959859,0.07340122551134898,0.17326186454763037,0.07356987924503872
2017-01-18 00:00:00+00:00,0.07435764619551732,0.07219804926968931,0.07504389631423547,0.07271619055838441,0.16170813856143929,0.07435764619551732
2017-01-19 00:00:00+00:00,0.07225603505023359,0.07396384301419645,0.07548531176464818,0.07234400621386039,0.0977039640126042,0.07225603505023359
2017-01-20 00:00:00+00:00,0.07379110147085799,0.07257816670171297,0.0754253664565675,0.07330952791921985,0.22580718922016277,0.07379110147085799
2017-01-23 00:00:00+00:00,0.08150150539026835,0.08010503102944427,0.07654252901625391,0.07349292310347805,0.27590433484850707,0.08150150539026835
2017-01-24 00:00:00+00:00,0.08396192819450288,0.0828170745515423,0.08421607340793436,0.08161085699490811,0.19235568166266628,0.08396192819450288
2017-01-25 00:00:00+00:00,0.09032881176686414,0.08813871859987382,0.08816101963699297,0.08555924743246746,0.21851384423322187,0.09032881176686414
2017-01-26 00:00:00+00:00,0.08842953802324449,0.08934107586712603,0.08922368646206064,0.08997691378268752,0.4482961035610281,0.08842953802324449
2017-01-27 00:00:00+00:00,0.08365977100801791,0.09147081183378358,0.08564331669760211,0.0883047812203332,0.44691050281949274,0.08365977100801791
2017-01-30 00:00:00+00:00,0.07233427217887706,0.07739298750734624,0.07439539707227116,0.07748985932510571,0.4948266924038023,0.07233427217887706
2017-01-31 00:00:00+00:00,0.06935046996233823,0.06952644377227463,0.06933819289964172,0.06788858203158715,0.30950822435947534,0.06935046996233823
2017-02-01 00:00:00+00:00,0.06875964474947932,0.06949409335252793,0.0697033143215881,0.06940968326572883,0.2871864011819243,0.06875964474947932
2017-02-02 00:00:00+00:00,0.07028931550605932,0.07030824558281978,0.07014472977200076,0.06623802537326312,0.20227467179862238,0.07028931550605932
2017-02-03 00:00:00+00:00,0.071886432063194,0.07208751866888807,0.07470602275959859,0.07119508932424273,0.19055337685575796,0.071886432063194
2017-02-06 00:00:00+00:00,0.07180549710252843,0.0697528967105015,0.071915895642848,0.06942047121774408,0.14295065384314795,0.07180549710252843
2017-02-07 00:00:00+00:00,0.07484325595951097,0.07451380014989029,0.07547441261772442,0.07173448692500217,0.1526324537043831,0.07484325595951097
2017-02-08 00:00:00+00:00,0.07560404458976766,0.0752362928575665,0.07624296596305408,0.07335807370328817,0.13808859449233946,0.07560404458976766
2017-02-09 00:00:00+00:00,0.07624073294700373,0.07460006793588148,0.07697849489320469,0.07471196168119448,0.10983070074880458,0.07624073294700373
2017-02-10 00:00:00+00:00,0.07845835086924147,0.07707487504650373,0.07983407138723253,0.07589324242685774,0.13450275533191794,0.07845835086924147
2017-02-13 00:00:00+00:00,0.08146373574195775,0.08015301748540188,0.08294577783396895,0.07821265211012346,0.1478720960828794,0.08146373574195775
2017-02-14 00:00:00+00:00,0.08211661109132701,0.08125347093045199,0.0832237060805251,0.07983084491240183,0.12080988022061767,0.08211661109132701
2017-02-15 00:00:00+00:00,0.08132344847680406,0.08125347093045199,0.08456975072561074,0.08002502804867528,0.1649861422861798,0.08132344847680406
2017-02-16 00:00:00+00:00,0.0841184024517897,0.0820083140578749,0.08484767897216688,0.08033248468110815,0.160551025429869,0.0841184024517897
2017-02-17 00:00:00+00:00,0.08622810709314,0.08398708139904787,0.08630543987322109,0.0819992232674549,0.21573837673801602,0.08622810709314
2017-02-21 00:00:00+00:00,0.08816515048507018,0.08688783570300163,0.08995392930595325,0.08504142573573836,0.1562356981943165,0.08816515048507018
2017-02-22 00:00:00+00:00,0.08767954072107653,0.08678000097051258,0.09011196693634788,0.08504142573573836,0.10929437770315859,0.08767954072107653
2017-02-23 00:00:00+00:00,0.08798709357160589,0.08635405377718114,0.08697301262230206,0.0858289462328472,0.1921442581012424,0.08798709357160589
2017-02-24 00:00:00+00:00,0.08653565994366924,0.0844885129051216,0.08769235631927091,0.08453978596703204,0.1783959248321836,0.08653565994366924
2017-02-27 00:00:00+00:00,0.08688098244250919,0.08529727339878901,0.08758336485003321,0.08282450159661692,0.1287845926658037,0.08688098244250919
2017-02-28 00:00:00+00:00,0.08360581436757425,0.08424049302039693,0.08551252693451689,0.08339626305342196,0.3266086193239429,0.08360581436757425
2017-03-01 00:00:00+00:00,0.09009679821295608,0.08840021782615964,0.08935992579860774,0.08514391127988269,0.1962002117989705,0.09009679821295608
2017-03-02 00:00:00+00:00,0.08760939708849969,0.0874593597851932,0.09065692428253641,0.08784089928368005,0.10165446189034846,0.08760939708849969
2017-03-03 00:00:00+00:00,0.08677306916162175,0.08576096274849165,0.08853758516320925,0.08606628117718135,0.09378827679388371,0.08677306916162175
2017-03-06 00:00:00+00:00,0.08607163283585312,0.08442381206562821,0.08671143309613155,0.0841190558384397,0.13007651178084847,0.08607163283585312
2017-03-07 00:00:00+00:00,0.08830004208617953,0.08686626875650377,0.08895665736242825,0.08436178475878142,0.11789158663912302,0.08830004208617953
2017-03-08 00:00:00+00:00,0.09016694184553292,0.08942195191649277,0.09182858257684168,0.0876575040994218,0.10972524492882074,0.09016694184553292
2017-03-09 00:00:00+00:00,0.09195290664422068,0.09149777051690583,0.09314737935461792,0.08900060412531285,0.1560957729962797,0.09195290664422068
2017-03-10 00:00:00+00:00,0.0944187251124996,0.09306676587462054,0.09603020371595516,0.0929274186588418,0.23160538227393465,0.0944187251124996
2017-03-13 00:00:00+00:00,0.0956543321786612,0.0951021464503502,0.09807379376416209,0.09331578493138865,0.14963361781377457,0.0956543321786612
2017-03-14 00:00:00+00:00,0.09569749749101625,0.0943230405081173,0.0967386482660002,0.09312160179511525,0.0739632651988627,0.09569749749101625
2017-03-15 00:00:00+00:00,0.09655001241002731,0.09507249189891576,0.09672229954561457,0.0952522223181152,0.1765652937046971,0.09655001241002731
2017-03-16 00:00:00+00:00,0.09740252732903837,0.09626945742954351,0.09964327092118502,0.09602895486320878,0.10764121268049925,0.09740252732903837
2017-03-17 00:00:00+00:00,0.09920467911985931,0.09764435026877805,0.10017732912044974,0.09742060067316827,0.23372934439584223,0.09920467911985931
2017-03-20 00:00:00+00:00,0.09719749209535217,0.0959297780222032,0.09910921272192025,0.09655756451195308,0.15097724099589882,0.09719749209535217
2017-03-21 00:00:00+00:00,0.08751767079974532,0.0976982676350226,0.09031905072789953,0.09730732717700874,0.3612000053239831,0.08751767079974532
2017-03-22 00:00:00+00:00,0.0870482480278848,0.08802010039413594,0.0893163837066473,0.08679446793820661,0.17997656764854342,0.0870482480278848
2017-03-23 00:00:00+00:00,0.08056805551059171,0.08102162625560072,0.08118393073374147,0.08090964011392082,0.5358628282568358,0.08056805551059171
2017-03-24 00:00:00+00:00,0.07886842133661387,0.0806765551116359,0.07934905934912473,0.08041339432122213,0.2788697252039751,0.07886842133661387
